OrgName, SpaceName, SpaceMemoryUsed, OrgMemoryQuota, AppsDeployed, AppsRunning, AppInstancesDeployed, AppInstancesRunning
system, system, 6400, 102400, 10, 5, 24, 12
system, notifications-with-ui, 320, 102400, 2, 2, 5, 5
system, pivotal-account-space, 2048, 102400, 2, 1, 4, 2
system, datadog, 0, 102400, 1, 0, 1, 0
system, nfs, 1024, 102400, 1, 1, 1, 1
system, identity-service-space, 2048, 102400, 2, 1, 4, 2
system, autoscaling, 256, 102400, 1, 1, 1, 1
system, metrics-v1-4, 4160, 102400, 10, 5, 24, 12
system, docker-service-broker, 0, 102400, 0, 0, 0, 0
system, p-dataflow, 2048, 102400, 1, 1, 1, 1
redis-smoke-test-org, redis-smoke-test-space, 0, 10240, 0, 0, 0, 0
ds, ops_utilities-dev, 1152, 460800, 3, 3, 6, 6
ds, mypolicy-da-mo, 0, 460800, 0, 0, 0, 0
ds, service-broker, 128, 460800, 1, 1, 1, 1
ds, alexa-service-dev, 0, 460800, 0, 0, 0, 0
ds, quote-dev, 0, 460800, 0, 0, 0, 0
ds, quote-prod, 0, 460800, 0, 0, 0, 0
ds, quote-test, 3072, 460800, 1, 1, 3, 3
ds, ops_utilities-prod, 2048, 460800, 2, 2, 2, 2
ds, quote-cert, 0, 460800, 0, 0, 0, 0
ds, connect-services-prod, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-dev, 6144, 460800, 3, 3, 3, 3
ds, connect-services-dev, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-test, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-prod, 0, 460800, 0, 0, 0, 0
ds, ds_web-dev, 0, 460800, 0, 0, 0, 0
ds, ds_web-prod, 0, 460800, 0, 0, 0, 0
ds, document-portal-dev, 0, 460800, 0, 0, 0, 0
ds, document-portal-prod, 0, 460800, 0, 0, 0, 0
ds, elastalert, 0, 460800, 0, 0, 0, 0
ds, iportal-dev, 0, 460800, 0, 0, 0, 0
ds, iportal-test, 0, 460800, 0, 0, 0, 0
ds, iportal-prod, 0, 460800, 0, 0, 0, 0
ds, mpc-dev, 0, 460800, 0, 0, 0, 0
ds, mpc-test, 0, 460800, 0, 0, 0, 0
ds, mpc-prod, 0, 460800, 0, 0, 0, 0
ds, mypolicy-club-dev, 0, 460800, 0, 0, 0, 0
ds, mypolicy-club-test, 0, 460800, 0, 0, 0, 0
ds, mypolicy-club-prod, 0, 460800, 0, 0, 0, 0
ds, ops_utilities-test, 192, 460800, 3, 3, 3, 3
ds, connect-services-test, 0, 460800, 0, 0, 0, 0
ds, sonar-dev, 0, 460800, 1, 0, 1, 0
ds, sonar-prod, 0, 460800, 0, 0, 0, 0
ds, quote-evalue, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-evalue, 0, 460800, 0, 0, 0, 0
ds, iportal-evalue, 0, 460800, 0, 0, 0, 0
ds, iportal-mo, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-bf, 0, 460800, 0, 0, 0, 0
ds, envoy-dev, 1024, 460800, 1, 1, 1, 1
ds, elastalert-dev, 0, 460800, 0, 0, 0, 0
ds, csaa-mobile-dev, 0, 460800, 0, 0, 0, 0
ds, csaa-mobile-evalue, 0, 460800, 0, 0, 0, 0
ds, csaa-mobile-perf, 0, 460800, 0, 0, 0, 0
ds, iportal-bf, 0, 460800, 0, 0, 0, 0
ds, qa-services-dev, 4608, 460800, 4, 3, 4, 3
ds, qa-services-test, 0, 460800, 0, 0, 0, 0
ds, qa-services-prod, 0, 460800, 0, 0, 0, 0
ds, ops_utilities-concourse, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-concourse, 0, 460800, 0, 0, 0, 0
ds, iportal-concourse, 0, 460800, 0, 0, 0, 0
ds, mypolicy-da-evalue2, 0, 460800, 0, 0, 0, 0
itapps, edi-dev, 0, 10240, 0, 0, 0, 0
itapps, edi-test, 7168, 10240, 6, 6, 7, 7
itapps, edi-prod, 0, 10240, 0, 0, 0, 0
integrated_services, shub-dev, 3072, 10240, 3, 3, 3, 3
integrated_services, tdm-dev, 0, 10240, 0, 0, 0, 0
integrated_services, tdm-test, 2048, 10240, 1, 1, 2, 2
integrated_services, tdm-prod, 0, 10240, 0, 0, 0, 0
pcf-training, training, 0, 122880, 0, 0, 0, 0
PAS, DXP QA, 1024, 61440, 3, 1, 3, 1
PAS, DXP DEV, 0, 61440, 0, 0, 0, 0
PAS, PAS DOC DEV, 0, 61440, 0, 0, 0, 0
PAS, WIREMOCK DEV, 0, 61440, 0, 0, 0, 0
PAS, DXP PERF, 0, 61440, 0, 0, 0, 0
PAS, PAS-CLAIMS-DEV, 1024, 61440, 1, 1, 1, 1
PAS, PAS-CLAIMS-QA, 0, 61440, 0, 0, 0, 0
PAS, DXP PROD, 0, 61440, 0, 0, 0, 0
PAS, DXP TEST, 0, 61440, 0, 0, 0, 0
c360, c360, 0, 20480, 0, 0, 0, 0
c360, c360-dev, 0, 20480, 0, 0, 0, 0
ITSIA, cccm-dev, 28672, 204800, 5, 5, 10, 10
ITSIA, cccm-dev2, 16384, 204800, 4, 3, 4, 3
ITSIA, cccm-e3e, 0, 204800, 0, 0, 0, 0
ITSIA, cccm-e2e, 0, 204800, 0, 0, 0, 0
ITSIA, cccm-perf, 4096, 204800, 1, 1, 1, 1
ITSIA, cccm-prod, 0, 204800, 0, 0, 0, 0
ITSIA, cccm-qa, 0, 204800, 0, 0, 0, 0
ITSIA, cccm-qa2, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-perf, 8192, 204800, 2, 1, 3, 2
ITSIA, shared-service-dev2, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-dev, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-e2e, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-bf, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-qa, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-qa2, 0, 204800, 0, 0, 0, 0
ITSIA, shared-service-prod, 0, 204800, 0, 0, 0, 0
ITSIA, bk-playground, 2048, 204800, 3, 1, 4, 2
emdevops, jenkins-dev, 0, 10240, 0, 0, 0, 0
emdevops, jenkins-prod, 0, 10240, 0, 0, 0, 0
crunchydbtestorg, crunchydbtestspace, 512, 10240, 1, 1, 1, 1

